Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,Produção de Óleo (m³),Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-53-SE,Terra,Não Informado,"802,6",0,"20,228",0,"79,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-54-SE,Terra,Não Informado,"152,4",0,"8,546",0,891,,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-55-SE,Terra,Não Informado,395,0,"7,663",0,"11,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-56-SE,Terra,Não Informado,"839,9",0,"13,977",0,"1335,4",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-57-SE,Terra,Não Informado,"254,3",0,"2,416",0,"6,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-58-SE,Terra,Não Informado,"471,5",0,"10,458",0,"1578,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-59-SE,Terra,Não Informado,"378,1",0,"29,149",0,6,,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-60-SE,Terra,Não Informado,"368,6",0,"7,939",0,"5,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-61-SE,Terra,Não Informado,645,0,"12,126",0,"279,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-62-SE,Terra,Não Informado,"490,3",0,"21,357",0,"3,9",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-63-SE,Terra,Não Informado,"373,1",0,"19,405",0,"128,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-65-SE,Terra,Não Informado,"268,7",0,"24,506",0,"52,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-66-SE,Terra,Não Informado,"1365,7",0,"75,24",0,"37,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-67-SE,Terra,Não Informado,"1085,2",0,"85,097",0,"5,4",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-68-SE,Terra,Não Informado,"321,4",0,"16,199",0,"3,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-69-SE,Terra,Não Informado,"500,3",0,"19,376",0,"318,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-70-SE,Terra,Não Informado,"522,7",0,"13,072",0,"617,9",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-71-SE,Terra,Não Informado,"1911,2",0,"93,701",0,"19,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-72-SE,Terra,Não Informado,"191,6",0,"13,085",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-73-SE,Terra,Não Informado,"1663,7",0,"52,984",0,"488,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-74-SE,Terra,Não Informado,"445,9",0,"6,948",0,"801,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-75-SE,Terra,Não Informado,"697,9",0,"42,32",0,"5,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-76-SE,Terra,Não Informado,"339,1",0,"4,07",0,36,,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-77-SE,Terra,Não Informado,"571,4",0,"23,943",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-78-SE,Terra,Não Informado,"317,3",0,"41,603",0,"88,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-79-SE,Terra,Não Informado,"139,8",0,"2,794",0,"332,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-80A-SE,Terra,Não Informado,"243,2",0,"17,926",0,"13,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-81-SE,Terra,Não Informado,"1054,5",0,"31,5448",0,"20,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-82-SE,Terra,Não Informado,"286,4",0,"3,665",0,"1524,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-83-SE,Terra,Não Informado,681,0,"7,013",0,"681,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-84-SE,Terra,Não Informado,"114,9",0,"0,804",0,"1322,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-85-SE,Terra,Não Informado,"262,4",0,"17,416",0,"7,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-86-SE,Terra,Não Informado,1144,0,"9,267",0,"1297,9",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-87-SE,Terra,Não Informado,"640,2",0,"10,437",0,"114,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-88-SE,Terra,Não Informado,"209,1",0,"1,735",0,"18,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-89-SE,Terra,Não Informado,"824,4",0,"34,292",0,"1490,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-90-SE,Terra,Não Informado,"251,9",0,"10,632",0,"74,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-92-SE,Terra,Não Informado,"450,5",0,"11,671",0,114,,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-93-SE,Terra,Não Informado,"746,9",0,"6,122",0,"628,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-94-SE,Terra,Não Informado,"113,1",0,"3,339",0,"459,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-95-SE,Terra,Não Informado,"514,6",0,"10,26",0,"12,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-97-SE,Terra,Não Informado,660,0,"6,861",0,"407,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-98-SE,Terra,Não Informado,"433,1",0,"6,44",0,"797,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-CP-99A-SE,Terra,Não Informado,"392,2",0,"5,253",0,"10,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-SZ-123-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-SZ-124-SE,Terra,Não Informado,"45,6",0,"0,824",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-SZ-127-SE,Terra,Não Informado,"52,8",0,"0,952",0,"10,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,CARMÓPOLIS,7-SZ-87-SE,Terra,Não Informado,"83,6",0,"1,506",0,20,,,,,,,,
1975,04/1975,Sergipe,Sergipe,MATO GROSSO,3-MG-2-SE,Terra,Não Informado,"79,6",0,"1,432",0,43,,,,,,,,
1975,04/1975,Sergipe,Sergipe,MATO GROSSO,3-MG-4-SE,Terra,Não Informado,"139,3",0,"2,507",0,"1,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,MATO GROSSO,7-MG-8-SE,Terra,Não Informado,"180,1",0,"3,241",0,"0,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,1-LI-1-SE,Terra,Não Informado,"73,6",0,"1,274",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,1-ME-1-SE,Terra,Não Informado,"262,2",0,"0,915",0,"17,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,1-RO-1-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,1-ROX-1-SE,Terra,Não Informado,"58,9",0,"1,843",0,"56,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,1-TR-1-SE,Terra,Não Informado,"39,8",0,"0,722",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,1-UC-1-SE,Terra,Não Informado,"587,7",0,"4,82",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-11-SE,Terra,Não Informado,"60,4",0,"1,084",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-13-SE,Terra,Não Informado,"42,4",0,"2,437",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-14-SE,Terra,Não Informado,151,0,"3,505",0,"2,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-18-SE,Terra,Não Informado,65,0,"1,005",0,"7,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-19-SE,Terra,Não Informado,"183,5",0,"20,648",0,"66,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-22-SE,Terra,Não Informado,"61,3",0,"2,098",0,"14,4",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-4-SE,Terra,Não Informado,34,0,"1,864",0,"56,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-50-SE,Terra,Não Informado,"61,7",0,"1,114",0,"8,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-51-SE,Terra,Não Informado,"816,5",0,"32,66",0,"5,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-53-SE,Terra,Não Informado,"657,4",0,"11,834",0,"255,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-68-SE,Terra,Não Informado,"55,7",0,1,0,"2,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-RO-9-SE,Terra,Não Informado,"174,7",0,"0,772",0,"5,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,3-TR-4-SE,Terra,Não Informado,169,0,"3,042",0,"7,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-20-SE,Terra,Não Informado,"130,4",0,"2,426",0,"2,9",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-21-SE,Terra,Não Informado,"88,4",0,"0,493",0,"2,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-23-SE,Terra,Não Informado,"137,7",0,"0,87",0,"0,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-24-SE,Terra,Não Informado,"26,4",0,"0,564",0,"1,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-25-SE,Terra,Não Informado,"55,3",0,"0,995",0,11,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-27-SE,Terra,Não Informado,"146,4",0,"0,643",0,"28,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-28-SE,Terra,Não Informado,"160,2",0,"0,367",0,"3,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-31-SE,Terra,Não Informado,"91,8",0,"0,918",0,"56,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-33-SE,Terra,Não Informado,"100,7",0,"1,611",0,"7,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-34-SE,Terra,Não Informado,"186,1",0,"1,935",0,"53,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-35-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-36-SE,Terra,Não Informado,"42,4",0,"0,609",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-37A-SE,Terra,Não Informado,"157,8",0,"0,379",0,"27,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-38-SE,Terra,Não Informado,"119,2",0,"4,798",0,"5,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-39-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-40-SE,Terra,Não Informado,"50,1",0,"2,819",0,"2,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-41-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-42-SE,Terra,Não Informado,"27,2",0,"0,209",0,"0,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-43-SE,Terra,Não Informado,"97,1",0,"3,01",0,"49,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-44-SE,Terra,Não Informado,"72,1",0,"0,482",0,"2,9",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-45-SE,Terra,Não Informado,"95,6",0,"1,72",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-46-SE,Terra,Não Informado,"114,3",0,"1,174",0,"2,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-49-SE,Terra,Não Informado,"178,5",0,"1,269",0,"1,4",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-52-SE,Terra,Não Informado,"83,5",0,"0,871",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-54-SE,Terra,Não Informado,"90,1",0,"0,813",0,7,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-57-SE,Terra,Não Informado,"146,6",0,"5,73",0,"64,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-59-SE,Terra,Não Informado,"169,5",0,"3,051",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-62-SE,Terra,Não Informado,"172,8",0,"3,111",0,"129,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-63-SE,Terra,Não Informado,"72,6",0,"2,306",0,"0,4",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-64-SE,Terra,Não Informado,"90,8",0,"3,026",0,"41,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-69-SE,Terra,Não Informado,"82,7",0,"0,827",0,"7,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-70-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-71-SE,Terra,Não Informado,"171,3",0,"1,471",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-72-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-73-SE,Terra,Não Informado,"76,7",0,"1,38",0,"8,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-74-SE,Terra,Não Informado,"329,4",0,"5,931",0,"2,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-75-SE,Terra,Não Informado,"61,2",0,"1,104",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-77-SE,Terra,Não Informado,"61,9",0,"1,116",0,"5,4",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-79-SE,Terra,Não Informado,"408,4",0,"11,068",0,"6,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-80-SE,Terra,Não Informado,"61,5",0,"1,785",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-83-SE,Terra,Não Informado,"91,6",0,"1,652",0,2,,,,,,,,
1975,04/1975,Sergipe,Sergipe,RIACHUELO,7-RO-88-SE,Terra,Não Informado,"172,9",0,"3,114",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,1-SZ-1-SE,Terra,Não Informado,"208,1",0,"42,751",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-13-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-2-SE,Terra,Não Informado,"242,3",0,"39,664",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-3-SE,Terra,Não Informado,"359,8",0,"5,469",0,"367,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-4-SE,Terra,Não Informado,"95,9",0,"8,49",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-46-SE,Terra,Não Informado,"243,7",0,"9,577",0,"39,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-49-SE,Terra,Não Informado,"31,8",0,"3,468",0,"1,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-51-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-54-SE,Terra,Não Informado,"186,3",0,"3,349",0,"30,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-6-SE,Terra,Não Informado,"109,8",0,"3,294",0,"264,4",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,3-SZ-9A-SE,Terra,Não Informado,"174,6",0,"10,992",0,"3,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-101-SE,Terra,Não Informado,"85,1",0,"1,532",0,"1,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-103-SE,Terra,Não Informado,"158,5",0,"68,555",0,"8,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-111-SE,Terra,Não Informado,"142,9",0,"27,799",0,"88,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-113-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-116-SE,Terra,Não Informado,"97,9",0,"1,702",0,"31,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-117-SE,Terra,Não Informado,"211,8",0,"59,842",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-119-SE,Terra,Não Informado,"363,7",0,"50,63",0,"29,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-122-SE,Terra,Não Informado,"60,4",0,"2,266",0,"68,6",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-126-SE,Terra,Não Informado,"175,3",0,"3,153",0,"0,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-130-SE,Terra,Não Informado,"184,6",0,"3,326",0,"33,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-15-SE,Terra,Não Informado,"193,8",0,"31,12",0,"6,4",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-16-SE,Terra,Não Informado,"267,8",0,"4,82",0,"8,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-17-SE,Terra,Não Informado,"129,7",0,"3,464",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-18-SE,Terra,Não Informado,"481,7",0,"78,456",0,"0,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-19-SE,Terra,Não Informado,"211,5",0,"15,499",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-21-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-22-SE,Terra,Não Informado,"580,8",0,"11,676",0,"113,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-23-SE,Terra,Não Informado,"542,4",0,"56,659",0,6,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-24A-SE,Terra,Não Informado,"888,7",0,"20,627",0,"206,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-25-SE,Terra,Não Informado,"196,9",0,"9,815",0,"3,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-26-SE,Terra,Não Informado,"421,2",0,"20,518",0,"26,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-27-SE,Terra,Não Informado,"83,7",0,"14,1",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-28-SE,Terra,Não Informado,"140,1",0,"4,629",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-29-SE,Terra,Não Informado,"413,3",0,"3,721",0,"18,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-30-SE,Terra,Não Informado,"414,1",0,"64,843",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-31-SE,Terra,Não Informado,"205,3",0,"4,946",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-32-SE,Terra,Não Informado,141,0,"16,877",0,"1,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-33-SE,Terra,Não Informado,"260,9",0,"13,33",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-34-SE,Terra,Não Informado,"91,2",0,"8,408",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-35-SE,Terra,Não Informado,"205,7",0,"6,339",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-36-SE,Terra,Não Informado,"395,3",0,"69,693",0,"11,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-37-SE,Terra,Não Informado,233,0,"43,114",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-38-SE,Terra,Não Informado,"99,6",0,"3,566",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-39-SE,Terra,Não Informado,539,0,"58,918",0,"4,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-40-SE,Terra,Não Informado,418,0,"28,081",0,"5,9",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-41-SE,Terra,Não Informado,"258,7",0,"10,249",0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-42-SE,Terra,Não Informado,"72,7",0,"8,132",0,3,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-43-SE,Terra,Não Informado,"139,4",0,"2,122",0,"1,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-44-SE,Terra,Não Informado,"562,6",0,"16,741",0,"3,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-45-SE,Terra,Não Informado,"250,4",0,"10,571",0,"6,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-47-SE,Terra,Não Informado,"1087,9",0,"24,025",0,"11,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-48-SE,Terra,Não Informado,"242,7",0,"17,938",0,"11,2",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-50-SE,Terra,Não Informado,"1021,7",0,"133,218",0,"9,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-53-SE,Terra,Não Informado,"145,2",0,"2,818",0,"1,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-55-SE,Terra,Não Informado,"92,6",0,"3,538",0,"3,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-57-SE,Terra,Não Informado,"141,8",0,"1,091",0,"2,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-58-SE,Terra,Não Informado,"1583,2",0,"47,15",0,745,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-60-SE,Terra,Não Informado,"473,1",0,"7,902",0,"353,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-61-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-62-SE,Terra,Não Informado,"92,1",0,"1,656",0,25,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-63A-SE,Terra,Não Informado,"246,3",0,"21,612",0,"62,3",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-65-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-67-SE,Terra,Não Informado,0,0,0,0,0,,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-70-SE,Terra,Não Informado,"118,7",0,"0,51",0,"6,5",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-71-SE,Terra,Não Informado,"87,6",0,"7,551",0,"727,7",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-72-SE,Terra,Não Informado,131,0,"6,261",0,"8,1",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-73-SE,Terra,Não Informado,"813,5",0,"25,424",0,"53,8",,,,,,,,
1975,04/1975,Sergipe,Sergipe,SIRIRIZINHO,7-SZ-75-SE,Terra,Não Informado,"19,5",0,"0,553",0,0,,,,,,,,
